HC2000,ID_apogee,theta_orionis,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,year,month,day,itime,sci_frames,tel_frames,teff,teff_e,teff_nirspec,teff_e_nirspec,vsini,vsini_e,rv_nirspec,rv_helio,rv_e_nirspec,airmass,airmass_e,pwv,pwv_e,veiling,veiling_e,veiling_param_O32,veiling_param_O33,veiling_param_O35,lsf,lsf_e,noise,noise_e,model_dip_O32,model_std_O32,model_dip_O33,model_std_O33,model_dip_O35,model_std_O35,wave_offset_O32,wave_offset_O32_e,wave_offset_O33,wave_offset_O33_e,wave_offset_O35,wave_offset_O35_e,snr_O32,snr_O33,snr_O35,Kmag,Kmag_e,Hmag,Hmag_e,mass_literature,mass_e_literature,teff_chris,teff_e_chris,vr_chris,vr_e_chris,vsini_chris,vsini_e_chris,veiling_param_O33_chris,rv_apogee,rv_e_apogee,teff_apogee,teff_e_apogee,vsini_apogee,vsini_e_apogee,veiling_apogee,Hmag_apogee,Hmag_e_apogee,ID_2MASS,ID_gaia_dr2,teff_kounkel,teff_e_kounkel,logg_kounkel,logg_e_kounkel,rv_mean_kounkel,rv_mean_e_kounkel,ID_kim,pmRA_kim,pmRA_e_kim,pmDE_kim,pmDE_e_kim,ID_gaia,plx,plx_e,plx_over_e,pmRA_gaia,pmRA_e_gaia,pmDE_gaia,pmDE_e_gaia,Gmag,Gmag_e,bp_rp,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_excess_noise,ruwe,ID_hillenbrand,m_ID,Parenago,Mem,Imag,l_V-I,V-I,logT,AV,log_L_,mass_Hillenbrand,log_age_,recno,ID_2MASS_tobin,rv_tobin,rv_e_tobin,Vmag_tobin,V-I_tobin,mass_BHAC15,mass_e_BHAC15,logL_BHAC15,logL_e_BHAC15,logg_BHAC15,logg_e_BHAC15,Mk_BHAC15,Mk_e_BHAC15,mk_BHAC15,mk_e_BHAC15,mass_MIST,mass_e_MIST,logg_MIST,logg_e_MIST,logL_MIST,logL_e_MIST,mass_Feiden,mass_e_Feiden,logg_Feiden,logg_e_Feiden,logL_Feiden,logL_e_Feiden,mass_Palla,mass_e_Palla,logL_Palla,logL_e_Palla,mass_DAntona,mass_e_DAntona,logL_DAntona,logL_e_DAntona,pmRA,pmRA_e,pmDE,pmDE_e,vr,vr_e,dist,dist_e,vRA,vRA_e,vDE,vDE_e,vt,vt_e,v,v_e,sep_to_trapezium
,2M05351050-0526183,,83.79375,-5.43841667,,,,,,,,,4504.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.258,0.027,,,,,,,,,,,,22.61,0.26,4504.0,8.0,23.52,0.23,0.5,8.827,0.033,b'2M05351050-0526183',3.0173605543303603e+18,4579.45,28.0094,4.3935,0.0729786,22.5362,0.433671,,,,,,3017360554330360320,2.570694087403599,0.022219207,115.41584,-0.023282986425161134,0.020848144,-0.6754431242252124,0.01641768,12.212343,0.0080491011650489,1.5805445,399.0,3.473785,0.13505295,1.125548,348.0,,1785.0,99.0,11.16,,1.53,3.719,1.7,0.92,2.26,5.98,458.0,b'0535105-052618',23.7,0.5,12.69,1.53,1.194736842105263,0.0268196071959068,0.1968421052631579,0.1567636986301369,3.88,0.1599999999999999,2.0452631578947367,0.3892490215264187,9.995011164523277,0.3893690836954975,1.0923496831738104,0.0515995622627964,3.900007981768497,0.1626359559286667,0.1455172705605746,0.1503008562937519,1.0333140203395064,0.0557817802162451,3.8941964118865577,0.1721199760729574,0.1257200248891889,0.1568564408657717,1.3943888491779846,0.0899529357062574,1.9978520371694075,0.6859093971157334,0.8898426070439738,0.0724051274463011,-0.0048526711673455,0.1314377129547769,-0.023282986425161134,0.020848144,-0.6754431242252124,0.01641768,22.61,0.26,389,3,-0.042930567349897614,0.03844248454515689,-1.2454225590339,0.0317590986139647,1.2461622623733766,0.03177131023683348,22.644315409924925,0.25961188131666707,3.3535279887680334
,2M05351053-0522166,,83.793875,-5.37127778,,,,,,,,,3728.33,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.784,0.07,,,,,,,,,,,,27.55,0.28,3728.33,8.85,23.61,0.36,0.66,11.58,0.057,b'2M05351053-0522166',0.0,3747.54,108.207,4.21882,0.305736,1.96453,0.0,262.0,-0.91,0.25,0.89,0.1,,2.570694087403599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4779171974522292,0.0268149982620785,-0.440915923566879,0.1584037472035793,3.793375159235669,0.170500451859576,3.1662484076433124,0.4068255592841161,11.115996414271851,0.4069404357709256,0.5004449398976146,0.0302134410129509,3.797338147877279,0.1705510610697762,-0.4191543023284656,0.1537116186189585,0.4775016204570737,0.041537746361208,3.773759311398686,0.2084850208385655,-0.4174324290846162,0.1772036454639958,0.4894375516956162,0.0120080385265871,0.4354978908188586,0.1857353425934248,0.4517058915986804,0.0388477664480577,-0.5444752804339529,0.1309667080820768,-0.91,0.25,0.89,0.1,27.55,0.28,389,3,-1.6779126,0.4611465927457776,1.6410354,0.18481982109514125,2.346995500057876,0.3543360911698403,27.649790015066877,0.2806060412815594,1.7399320092833497
,2M05351061-0522559,,83.79420833,-5.38219444,,,,,,,,,4244.42,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.224,0.051,,,,,,,,,,,,26.01,1.01,4244.42,76.7,22.11,1.01,0.89,11.492,0.076,b'2M05351061-0522559',0.0,4254.55,80.5553,4.73692,0.232974,1.82589,0.0,251.0,-0.37,0.15,-0.24,0.1,,2.570694087403599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8862452830188681,0.1061185105621194,-0.0123792452830188,0.2054766830870277,3.868624528301887,0.1666767633369137,2.3992566037735847,0.466637068965517,10.349004610402124,0.4667372244757489,0.8655119315419673,0.1149362932034286,3.875331153516863,0.1721689132808044,-0.0341844781045752,0.188961549483532,0.8164969464549547,0.1135028515504529,3.865701813488589,0.186128339134991,-0.0511530980201822,0.1967204101737478,0.999305389221557,0.1116537800687282,1.2588851497005988,0.6938684965635736,0.717348449798724,0.1119652572270167,-0.1804371587153652,0.1708779986050096,-0.37,0.15,-0.24,0.1,26.01,1.01,389,3,-0.6822282000000001,0.27662903963785146,-0.44252640000000004,0.18441758104866252,0.8131819793700548,0.25288302030543686,26.022708639409007,1.009537677911467,1.4471768101371685
,2M05351073-0526280,,83.79470833,-5.44111111,,,,,,,,,3804.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.771,0.036,,,,,,,,,,,,28.03,0.26,3804.0,9.0,18.25,0.47,0.64,12.169,0.051,b'2M05351073-0526280',3.017360554330361e+18,3955.02,420.581,4.60256,0.855243,27.276,0.984427,,,,,,,2.570694087403599,,,,,,,,,,,,,,354.0,,0.0,99.0,14.6,,2.01,3.518,0.0,-0.73,0.2,6.08,464.0,b'0535107-052628',25.8,1.2,16.61,2.01,0.5286713286713287,0.0320103406326033,-0.3755944055944056,0.1559250512857211,3.8086013986013993,0.1698114355231144,3.03979020979021,0.3981074376222508,10.98953821641875,0.3982248290460444,0.5489902983917286,0.0381627815802659,3.812638812663219,0.1682994365975136,-0.3593658818106195,0.1479848419190074,0.5239595808950449,0.048039983229832,3.7921723791747937,0.1998103099947721,-0.3606264260177924,0.1670193824128488,0.5520264681555005,0.0152541963945785,0.5303200992555832,0.2197694570795581,0.4918146233758738,0.0502967927691521,-0.4851143574037067,0.1232309033133504,,,,,28.03,0.26,389,3,,,,,,,,,3.477307292904445
,2M05351083-0525569,,83.795125,-5.43247222,,,,,,,,,2924.92,41.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.665,0.036,,,,,,,,,,,,27.93,0.96,2924.92,41.45,15.96,1.17,0.56,12.393,0.033,b'2M05351083-0525569',3.0173605543303613e+18,2981.21,47.4536,4.66252,0.183002,1.16474,0.0,594.0,0.58,0.3,2.74,0.45,,2.570694087403599,,,,,,,,,,,,,,3102.0,,0.0,0.0,17.35,,,,,,,,466.0,,,,,,0.08092,0.0251239035087718,-1.3417199999999994,0.250254824561403,3.5072399999999995,0.1115099624060147,5.240679999999999,0.6230131578947358,13.190428006628537,0.6230881779399831,,,,,,,,,,,,,,,,,,,,,0.58,0.3,2.74,0.45,27.93,0.96,389,3,1.0694388,0.5532194825471713,5.0521764000000005,0.8306513040697885,5.164124874909824,0.8207596960715721,28.403399193118812,0.9557215078353115,2.9970065809841873
,2M05351094-0524486,,83.79558333,-5.4135,,,,,,,,,3716.95,51.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.493,0.024,,,,,,,,,,,,24.98,1.48,3716.95,51.72,28.31,0.28,0.9,10.24,0.034,b'2M05351094-0524486',3.01736354793481e+18,3626.56,47.3349,3.73853,0.118582,24.2164,0.839781,489.0,2.04,0.72,1.94,0.31,3017363547934810112,2.570694087403599,0.19470881,14.70001,1.121292722966663,0.17496777,-0.2257119231427536,0.12882636,15.413756,0.0089531196140717,1.2762833,374.0,15.151281,1.3595713,1.6065621,356.0,,0.0,99.0,13.71,,,3.526,0.0,-0.4,0.22,5.5,469.0,,,,,,0.4706687898089171,0.0544535323253387,-0.4510636942675161,0.1970111577181206,3.791200636942675,0.1804065954118874,3.187993630573249,0.4876273849472674,11.137741637201788,0.4877232300486696,0.4932155735198513,0.0555840404602146,3.794905928239075,0.1806349904048034,-0.4286526064302942,0.1892385949066342,0.4709803216744542,0.0653802896793798,3.770846084200021,0.2262521723768176,-0.4258671421430441,0.2069455228057737,0.4800248138957815,0.0467919315713691,0.421237593052109,0.2311093265534792,0.4456739454162506,0.0420826618924374,-0.553402560783949,0.1666248955650839,2.04,0.72,1.94,0.31,24.98,1.48,389,3,3.7614744,1.3278960963682662,3.5770884,0.5722619196362799,5.1907852087396105,1.0403116609930037,25.5136169737509,1.4644216575184248,2.0284414911007125
,2M05351149-0526023,,83.797875,-5.43397222,,,,,,,,,4370.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.738,0.028,,,,,,,,,,,,19.04,0.18,4370.0,6.0,42.42,1.6,0.16,9.062,0.037,b'2M05351149-0526023',3.017360554330363e+18,4354.67,17.8845,3.88944,0.0645809,19.4801,0.696901,,,,,,3017360554330362752,2.570694087403599,0.035127915,71.53854,-0.0011437644389631352,0.032573666,-1.2292135857516684,0.02457726,12.805809,0.0032364092393009,1.8875694,398.0,6.879681,0.2309258,1.2545882,365.0,,1800.0,99.0,11.7,,1.96,3.679,2.23,0.82,1.11,5.45,478.0,,,,,,1.024390243902439,0.0327459896425413,0.0870731707317073,0.1515207780725022,3.872439024390244,0.1607471264367816,2.223170731707317,0.3768927624100038,10.172918738335856,0.3770167594890717,0.9674320869326656,0.0588267116391891,3.88840784062699,0.1638794117704292,0.0519025819950124,0.14315940209176,0.9117450456458478,0.0605918078659812,3.880338262779868,0.1747687073903339,0.0327745815433763,0.1514464169289761,1.1689189189189189,0.0369123931623931,1.555608108108108,0.6369332264957266,0.7967008827394333,0.0720129828099894,-0.0955300554688064,0.1246313652582533,-0.0011437644389631352,0.032573666,-1.2292135857516684,0.02457726,19.04,0.18,389,3,-0.0021089414984265665,0.06006128199291451,-2.2664977622240716,0.04857121500729387,2.2664987433927615,0.04857123157826479,19.174426107547546,0.17883026048032366,3.0090921032427973
,2M05351163-0522515,,83.79845833,-5.38097222,,,,,,,,,3054.1,16.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.378,0.103,,,,,,,,,,,,25.36,0.24,3054.1,16.36,11.06,1.01,0.99,11.99,0.105,b'2M05351163-0522515',3.0173642351292856e+18,3391.3,156.15,4.68682,0.704167,3.87517,0.0,75.0,-0.04,0.79,-0.2,0.24,,2.570694087403599,,,,,,,,,,,,,,3070.0,,0.0,0.0,14.01,,,,,,,,480.0,,,,,,0.1395714285714285,0.0128186868686869,-1.1260714285714286,0.2425805555555558,3.604357142857143,0.1995565656565656,4.742571428571429,0.6196560606060615,12.692319435199968,0.6197314870364583,0.1281696577394184,0.0095495614384664,3.630260589422585,0.1944542361899259,-1.1991589445009443,0.2330015359849797,0.1212140676062177,0.012142927466294,3.39567154545728,0.1038376961586624,-0.9815561562868989,0.1450606944588114,,,,,,,,,-0.04,0.79,-0.2,0.24,25.36,0.24,389,3,-0.07375440000000001,1.4566495110539803,-0.36877200000000004,0.44253553872311774,0.3760751248133277,0.5195333168612369,25.36278834236298,0.24009723137489658,1.22484044498066
,2M05351165-0524213,,83.79854167,-5.40591667,,,,,,,,,3029.6,7.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.342,0.018,,,,,,,,,,,,25.25,0.14,3029.6,7.19,12.41,0.51,0.86,11.865,0.03,b'2M05351165-0524213',3.0173639215847235e+18,3145.99,92.5044,4.64072,0.406092,1.42765,0.0,191.0,0.34,0.13,-0.52,0.14,,2.570694087403599,,,,,,,,,,,,,,366.0,,0.0,98.0,14.99,,3.98,3.497,2.0,-0.29,0.15,4.4,481.0,,,,,,0.1276842105263157,0.011975505050505,-1.1569473684210527,0.2294263888888889,3.5853684210526318,0.1897655303030303,4.815052631578948,0.5865598484848493,12.764800638207486,0.5866395302339984,0.1192270388419251,0.0058128054142304,3.620014104503734,0.1818341797028033,-1.2343845313923805,0.2044508841355518,0.1097059033520998,0.006196773477041,3.411931252513469,0.0751593023965335,-1.0566619597046207,0.0992173766349177,,,,,,,,,0.34,0.13,-0.52,0.14,25.25,0.14,389,3,0.6269124,0.23975055414801444,-0.9588072,0.2582462841233539,1.1455699036050135,0.25291386047888753,25.275973381930232,0.14032509481252642,1.5768668008673017
,2M05351178-0521555,,83.79908333,-5.36541667,,,,,,,,,2929.69,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.198,0.153,,,,,,,,,,,,26.84,1.28,2929.69,8.11,12.07,1.17,0.51,11.872,0.07,b'2M05351178-0521555',3.0173643382077174e+18,3030.36,106.231,4.12132,0.587646,1.85197,0.0,150.0,-0.03,0.66,-0.3,0.94,,2.570694087403599,,,,,,,,,,,,,,369.0,,0.0,99.0,14.7,,1.48,,,,,,486.0,,,,,,0.08569,0.0124361842105263,-1.2987899999999994,0.1440157894736846,3.49293,0.0765,5.140509999999999,0.362175000000001,13.090258006628538,0.3623040342082844,,,,,,,,,,,,,,,,,,,,,-0.03,0.66,-0.3,0.94,26.84,1.28,389,3,-0.055315800000000005,1.2169476747721408,-0.553158,1.7332336499510275,0.555916909882799,1.7288778669818223,26.84575652893197,1.2802262157747237,1.7496824869414611
,2M05351188-0521032,,83.7995,-5.35088889,,,,,,,,,4292.95,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.283,0.041,,,,,,,,,,,,27.48,0.24,4292.95,5.88,10.65,0.48,0.74,10.46,0.038,b'2M05351188-0521032',3.0173644412867456e+18,4311.01,37.8222,4.49412,0.126212,27.645,0.491157,38.0,-0.25,0.15,0.33,0.52,,2.570694087403599,,,,,,,,,,,,,,3058.0,,0.0,0.0,15.38,,1.62,,,,,,490.0,b'0535118-052103',0.0,0.0,17.0,1.62,0.9373076923076922,0.035591836734694,0.0261153846153844,0.1510747478301666,3.87,0.1634096938775511,2.3315,0.3745636347642506,10.28124800662854,0.3746884026313116,0.9047519615294868,0.0604119748406506,3.880801283418035,0.1643166120741586,-0.0004824692699137,0.1405763068070894,0.8512060056648387,0.0613695990877958,3.871517749879746,0.1752917101323863,-0.0191525777328126,0.1491537621165817,1.064797297297297,0.032636217948718,1.37339527027027,0.563465592948718,0.7480139504406463,0.0686273139894463,-0.1476250730285084,0.1229830725202042,-0.25,0.15,0.33,0.52,27.48,0.24,389,3,-0.460965,0.27660184610013,0.6084738000000001,0.958818683206893,0.7633669474842621,0.7823159663931479,27.490600740917092,0.24088897787860628,2.473241869805187
,2M05351227-0520452,,83.801125,-5.34588889,,,,,,,,,3351.49,12.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.279,0.046,,,,,,,,,,,,28.05,1.13,3351.49,12.02,7.51,0.52,0.78,10.959,0.058,b'2M05351227-0520452',3.017364436980913e+18,3260.31,26.1948,3.26274,0.0873901,27.1642,0.352909,526.0,1.26,0.34,0.46,0.36,,2.570694087403599,,,,,,,,,,,,,,377.0,a,0.0,83.0,15.3,,4.27,,,,,,502.0,b'0535122-052045',0.0,0.0,19.57,4.27,0.2661460176991149,0.0121801932597105,-0.8012495575221241,0.1984956778370145,3.709687610619469,0.2042381164318354,3.969582300884956,0.5248232482863671,11.919330307513494,0.5249123017423488,0.2730693720443132,0.0139193057947081,3.716605632359704,0.19627868682288,-0.7885200637443479,0.1972990627416471,0.273619505252904,0.014053980058872,3.6087432990324326,0.2811273885108589,-0.6795746749748007,0.2772049142265792,0.201102886750555,0.008198905109489,0.1110477424130272,0.0735534307934324,,,,,1.26,0.34,0.46,0.36,28.05,1.13,389,3,2.3232636,0.6271683851483588,0.8481756000000001,0.6638218287805848,2.473247986660521,0.6316492747277106,28.1588255366505,1.1269992529834973,2.708634552788658
,2M05351269-0519353,,83.802875,-5.32647222,,,,,,,,,3713.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,0.018,,,,,,,,,,,,30.15,0.19,3713.0,13.0,7.39,0.87,0.58,12.105,0.029,b'2M05351269-0519353',3.017366674670235e+18,3671.65,60.1228,3.90618,0.187897,29.7914,0.517415,,,,,,,2.570694087403599,,,,,,,,,,,,,,387.0,,0.0,99.0,16.1,,,3.54,0.0,-1.4,0.25,7.08,512.0,,,,,,0.4681528662420382,0.0286792905081495,-0.4545859872611465,0.162897091722595,3.7904458598726114,0.1718072866730586,3.195541401273885,0.4184387983381272,11.145289407902425,0.4185504874364057,0.490707866753047,0.031519716901462,3.794058749879284,0.171822193650168,-0.431960884493751,0.1580819629083378,0.468716777720909,0.0425215874300593,3.769834902527373,0.2122072287330887,-0.4287948325279991,0.1823448971162498,0.4767576509511994,0.0147880815146531,0.4162878411910671,0.1837614449609338,0.4435802558362334,0.0354195677052649,-0.5565012213623746,0.1362561969148168,,,,,30.15,0.19,389,3,,,,,,,,,3.7906251021750057
,2M05351277-0520349,,83.80320833,-5.34302778,,,,,,,,,3054.25,12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.618,0.086,,,,,,,,,,,,21.73,0.65,3054.25,12.07,13.47,0.89,1.08,12.32,0.065,b'2M05351277-0520349',3.0173644412867963e+18,3171.23,154.094,4.64832,0.447167,1.97818,0.0,56.0,0.71,0.15,0.71,0.2,,2.570694087403599,,,,,,,,,,,,,,389.0,,0.0,52.0,15.85,,3.64,3.488,0.52,-0.93,0.12,5.54,516.0,,,,,,0.1396428571428571,0.0109580808080808,-1.125892857142857,0.2348138888888892,3.6044642857142857,0.1980929292929292,4.7421428571428565,0.5997742424242434,12.691890863771397,0.5998521688334318,0.1282244084673622,0.0079449957589615,3.630323323003721,0.1929024977326439,-1.1989432776424254,0.2245217752499284,0.1212900274090319,0.0101643300945685,3.3956145440818517,0.0989183143949838,-0.9811600521213544,0.1349655001419968,,,,,,,,,0.71,0.15,0.71,0.2,21.73,0.65,389,3,1.3091406,0.27676321376844865,1.3091406,0.36891018044835805,1.851404391573251,0.32626405275693493,21.808727569969246,0.6482455406562303,2.8283686175209106
,2M05351304-0520302,,83.80433333,-5.34172222,,,,,,,,,4249.74,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.359,0.033,,,,,,,,,,,,30.84,0.43,4249.74,6.8,19.38,0.23,0.31,10.895,0.041,b'2M05351304-0520302',3.0173659187556413e+18,4266.9,33.8034,4.44623,0.110655,30.1714,0.542,554.0,-1.3,0.19,1.12,0.31,,2.570694087403599,,,,,,,,,,,,,,394.0,,0.0,99.0,14.98,,3.84,3.623,6.15,0.49,0.47,5.07,526.0,b'0535130-052030',0.0,0.0,18.82,3.84,0.8912641509433961,0.0365306122448981,-0.0078622641509435,0.1518775510204083,3.86912641509434,0.1612520408163265,2.3922301886792456,0.3738438775510208,10.341978195307783,0.3739688855519661,0.8698734713298144,0.0615186639006484,3.8759469598124343,0.1645473775960364,-0.0304633909959714,0.1400507764152344,0.8202330439347151,0.0624682113868037,3.866348657713046,0.1761225240673691,-0.0476184083077718,0.1487194428379796,1.006405405405405,0.0280333619702177,1.271209459459459,0.5203531514891182,0.7207100913279847,0.0688516029412601,-0.1768402022790563,0.1223638230605576,-1.3,0.19,1.12,0.31,30.84,0.43,389,3,-2.397018,0.35082078523308735,2.0651232000000004,0.5718184356493939,3.1639262196679367,0.4585130265234873,31.001871380990895,0.43030671193862235,2.8836194648184796
,2M05351305-0521532,,83.804375,-5.36477778,,,,,,,,,3825.16,14.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.126,0.107,,,,,,,,,,,,29.92,0.24,3825.16,14.48,9.99,1.21,1.4,12.196,0.122,b'2M05351305-0521532',0.0,3822.04,127.91,4.61832,0.499246,2.23275,0.0,261.0,-1.65,0.05,-1.42,0.04,,2.570694087403599,,,,,,,,,,,,,,9028.0,,0.0,0.0,17.2,,3.92,,,,,,529.0,,,,,,0.5434685314685314,0.0368130337293068,-0.3578377622377623,0.1586343685892849,3.813040559440559,0.1707602499880731,3.008716083916084,0.4014865702972188,10.958464090544624,0.4016029739775598,0.5639917073153751,0.0442663127402037,3.8162539352887337,0.1687799651399102,-0.3419851884194809,0.1503077766142569,0.5370846820544385,0.0525549866344289,3.796939612792402,0.1993028018923741,-0.3449986961948315,0.1686378124187903,0.5695285359801487,0.0206338431341958,0.5568357320099253,0.2356881783341542,0.5027523018800799,0.0552598897628699,-0.4689265932174817,0.1259435599209209,-1.65,0.05,-1.42,0.04,29.92,0.24,389,3,-3.042369,0.09513181180866895,-2.6182812,0.07646858529566244,4.013901540201807,0.09030966139281212,30.188040770716384,0.23817192272246596,1.6003738604636262
,2M05351319-0524554,,83.80495833,-5.41538889,,,,,,,,,4296.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.123,0.023,,,,,,,,,,,,25.21,0.33,4296.0,9.0,26.69,0.38,0.95,9.041,0.037,b'2M05351319-0524554',3.017363925891923e+18,4260.07,37.0939,4.09305,0.131951,24.9129,0.964132,,,,,,3017363925891922688,2.570694087403599,0.048146665,50.935135,0.18951700726311338,0.044028826,-0.7006404689595407,0.033242367,13.81923,0.0077757790374584,1.4973135,368.0,-1.0349182,0.3104921,0.9608764,401.0,,0.0,99.0,12.51,,2.59,3.719,4.42,1.04,2.42,5.85,537.0,,,,,,0.9406593406593406,0.0387755102040816,0.0284615384615384,0.1535855031667839,3.87,0.1637244897959184,2.327142857142857,0.378865235749472,10.276890863771396,0.3789885874773803,0.9069944638345888,0.0628955537154599,3.8810847865250153,0.1646318563683888,0.0015364604685517,0.1428330650435256,0.8534317905024331,0.0637834772829968,3.871871271285501,0.1756389243482474,-0.017134113623916,0.1514358893659317,1.068918918918919,0.0369658119658119,1.380608108108108,0.5748824786324787,0.749941207332422,0.0708405603094705,-0.1455629081543085,0.1252443603059943,0.18951700726311338,0.044028826,-0.7006404689595407,0.033242367,25.21,0.33,389,3,0.3494428290121643,0.08122770896030486,-1.2918829350957388,0.06209872096405949,1.338309309815786,0.06369228311224667,25.24549805032057,0.32955327950121643,1.8183334958650312
,2M05351330-0520189,,83.80541667,-5.33858333,,,,,,,,,4048.63,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.41,0.021,,,,,,,,,,,,29.6,0.21,4048.63,5.49,42.23,0.23,0.44,10.151,0.032,b'2M05351330-0520189',3.0173666746705326e+18,4030.13,17.9195,3.77442,0.0747083,29.726,0.782666,109.0,-0.02,0.26,1.56,2.06,,2.570694087403599,,,,,,,,,,,,,,403.0,,0.0,0.0,16.13,,4.89,3.535,6.44,0.17,0.17,3.94,542.0,,,,,,0.713025,0.0371707317073168,-0.1682774999999999,0.145821951219512,3.842605,0.1637170731707316,2.6678575,0.3651060975609754,10.61760550662854,0.3652340962380175,0.7213425792362327,0.0548942389188105,3.850794617563693,0.1646773564636792,-0.1709483179217233,0.1365794774792772,0.6778899686642367,0.0555484083016663,3.8393029676315313,0.1821452885636212,-0.1875887946470288,0.1507606040533194,0.7728055555555557,0.0065082012741162,0.8933133333333334,0.3205432579098111,0.6113067739823543,0.0663565439645508,-0.3107534647822335,0.1151453887179209,-0.02,0.26,1.56,2.06,29.6,0.21,389,3,-0.036877200000000006,0.4794036843583078,2.8764216,3.7984163768055765,2.8766579825948027,3.7981092443365916,29.739454620904308,0.42268179946857115,3.0486969075663897
,2M05351336-0522261,,83.80566667,-5.37391667,,,,,,,,,3631.97,60.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.391,,,,,,,,,,,,,25.87,1.45,3631.97,60.91,13.81,1.69,1.3,11.926,0.029,b'2M05351336-0522261',3.017364333901704e+18,3664.7,184.024,4.30494,0.605761,2.32752,0.0,53.0,2.45,0.36,1.29,0.33,,2.570694087403599,,,,,,,,,,,,,,404.0,,0.0,99.0,14.65,,3.38,3.494,0.26,-0.56,0.14,5.0,545.0,,,,,,0.4165414012738852,0.0524847527204012,-0.5268420382165607,0.2100647940074905,3.7749624203821655,0.1866076301557309,3.350375796178344,0.5281613429641518,11.300123802806883,0.5282498336774877,0.4395936540717141,0.053562218737237,3.776415078957145,0.1867692465511679,-0.5005606011920081,0.2068019265753246,0.4269594681022826,0.0618083898678486,3.748328691761407,0.2511278477348948,-0.4861591442923899,0.2248825968405095,0.4097353184449959,0.0502639305256546,0.3147490074441686,0.2038602190949303,0.4006304668061556,0.0240437277434984,-0.6200669091268897,0.0754375161606131,2.45,0.36,1.29,0.33,25.87,1.45,389,3,4.517457,0.6647032337736593,2.3785794,0.6087502445871215,5.1053949611125455,0.6533690559379257,26.368958221912248,1.4281763190761028,1.1062571091092683
,2M05351343-0521073,,83.80595833,-5.35202778,,,,,,,,,3814.0,12.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.987,0.043,,,,,,,,,,,,30.99,0.22,3814.0,12.61,3.85,1.61,1.27,12.009,0.052,b'2M05351343-0521073',0.0,3966.78,78.4694,4.66725,0.343516,1.3647,0.0,377.0,0.88,0.05,-0.94,0.07,,2.570694087403599,,,,,,,,,,,,,,9043.0,,0.0,0.0,17.48,,,,,,,,550.0,,,,,,0.5356643356643357,0.0350757082029892,-0.3672027972027972,0.1580189947998665,3.8106993006993006,0.1705408672228014,3.0251048951048958,0.4011942226038838,10.974852901733437,0.4013107110822382,0.5560193585272666,0.0417424392069399,3.8143754016310414,0.1687232629126795,-0.35117998872093,0.1498904514189081,0.5301623697227357,0.0508102126406846,3.7944253251188433,0.1998797342557707,-0.3532409204303817,0.1684135929782794,0.5602977667493797,0.0186355159420559,0.5428511166253103,0.2284934531831021,0.4971151033252848,0.0531366303704947,-0.4772696470785784,0.1252565224305414,0.88,0.05,-0.94,0.07,30.99,0.22,389,3,1.6225968,0.09303837613565707,-1.7332283999999998,0.1297605019652745,2.374215883599636,0.11481854860675278,31.080814034737518,0.2195324658356482,2.2640320922594
